Phi[deg],Theta[deg],dB(RCSTotal)
68,6,-24.0139
69,6,-23.9275
70,6,-23.8531
71,6,-23.7901
72,6,-23.7379
73,6,-23.6958
74,6,-23.6634
75,6,-23.6399
76,6,-23.6247
77,6,-23.6173
78,6,-23.617
79,6,-23.6234
80,6,-23.6358
81,6,-23.6538
82,6,-23.6767
83,6,-23.7043
84,6,-23.7359
85,6,-23.7712
86,6,-23.8097
87,6,-23.8512
88,6,-23.8952
89,6,-23.9415
90,6,-23.9897
-90,7,-27.6329
-89,7,-27.6161
-88,7,-27.599
-87,7,-27.5815
-86,7,-27.5637
-85,7,-27.5455
-84,7,-27.5269
-83,7,-27.5081
-82,7,-27.4889
-81,7,-27.4695
-80,7,-27.4498
-79,7,-27.4299
-78,7,-27.41
-77,7,-27.39
-76,7,-27.37
-75,7,-27.3502
-74,7,-27.3306
-73,7,-27.3115
-72,7,-27.2929
-71,7,-27.275
-70,7,-27.258
-69,7,-27.2423
-68,7,-27.2279
-67,7,-27.2153
-66,7,-27.2047
-65,7,-27.1965
-64,7,-27.1911
-63,7,-27.1888
-62,7,-27.1902
-61,7,-27.1957
-60,7,-27.2058
-59,7,-27.2211
-58,7,-27.2421
-57,7,-27.2694
-56,7,-27.3035
-55,7,-27.3452
-54,7,-27.3949
-53,7,-27.4534
-52,7,-27.5211
-51,7,-27.5987
-50,7,-27.6866
-49,7,-27.7852
-48,7,-27.8949
-47,7,-28.016
-46,7,-28.1485
-45,7,-28.2922
-44,7,-28.4469
-43,7,-28.612
-42,7,-28.7865
-41,7,-28.9693
-40,7,-29.1587
-39,7,-29.3526
-38,7,-29.5488
-37,7,-29.7444
-36,7,-29.9363
-35,7,-30.1213
-34,7,-30.2962
-33,7,-30.4579
-32,7,-30.604
-31,7,-30.7325
-30,7,-30.8425
-29,7,-30.9342
-28,7,-31.0086
-27,7,-31.068
-26,7,-31.115
-25,7,-31.1529
-24,7,-31.1848
-23,7,-31.2137
-22,7,-31.2416
-21,7,-31.2696
-20,7,-31.2971
-19,7,-31.3222
-18,7,-31.3406
-17,7,-31.3466
-16,7,-31.3325
-15,7,-31.2896
-14,7,-31.2089
