Phi[deg],Theta[deg],dB(RCSTotal)
84,5,-30.927
85,5,-30.7635
86,5,-30.6334
87,5,-30.5343
88,5,-30.4644
89,5,-30.4224
90,5,-28.454
-90,6,-47.1186
-89,6,-47.2592
-88,6,-47.9724
-87,6,-48.5495
-86,6,-49.4447
-85,6,-50.7575
-84,6,-52.6738
-83,6,-55.5595
-82,6,-59.9547
-81,6,-61.923
-80,6,-56.4123
-79,6,-51.8077
-78,6,-48.4572
-77,6,-45.8513
-76,6,-43.7201
-75,6,-41.9189
-74,6,-40.3629
-73,6,-38.9992
-72,6,-37.7931
-71,6,-36.7209
-70,6,-35.7663
-69,6,-34.9179
-68,6,-34.1681
-67,6,-33.512
-66,6,-32.9471
-65,6,-32.4728
-64,6,-32.0905
-63,6,-31.8036
-62,6,-31.6177
-61,6,-31.5407
-60,6,-31.5843
-59,6,-31.7642
-58,6,-32.103
-57,6,-32.6329
-56,6,-33.402
-55,6,-34.4868
-54,6,-36.0185
-53,6,-38.2523
-52,6,-41.7956
-51,6,-48.7768
-50,6,-53.2576
-49,6,-42.7048
-48,6,-37.6715
-47,6,-34.3913
-46,6,-31.9784
-45,6,-30.101
-44,6,-28.6011
-43,6,-27.3929
-42,6,-26.4264
-41,6,-25.6721
-40,6,-25.1132
-39,6,-24.7425
-38,6,-24.5604
-37,6,-24.5747
-36,6,-24.8022
-35,6,-25.2714
-34,6,-26.0281
-33,6,-27.1485
-32,6,-28.7669
-31,6,-31.1499
-30,6,-34.9542
-29,6,-42.8018
-28,6,-47.9615
-27,6,-36.3365
-26,6,-31.6195
-25,6,-28.7531
-24,6,-26.8305
-23,6,-25.5325
-22,6,-24.724
-21,6,-24.3541
-20,6,-24.4283
-19,6,-25.0116
-18,6,-26.2656
-17,6,-28.5786
-16,6,-33.1451
-15,6,-49.9367
-14,6,-34.0721
-13,6,-26.7938
-12,6,-22.5488
-11,6,-19.5187
-10,6,-17.1736
-9,6,-15.2845
-8,6,-13.7312
-7,6,-12.4429
-6,6,-11.3747
-5,6,-10.4965
-4,6,-9.78778
-3,6,-9.23398
-2,6,-8.82515
-1,6,-8.55469
0,6,-8.41876
1,6,-8.41192
2,6,-8.547
3,6,-8.81531
4,6,-9.22683
5,6,-9.7909
6,6,-10.5213
7,6,-11.438
8,6,-12.5703
9,6,-13.9625
10,6,-15.6845
11,6,-17.8565
12,6,-20.7086
13,6,-24.7781
14,6,-31.9363
15,6,-46.7653
16,6,-30.2081
17,6,-25.4097
18,6,-22.7952
19,6,-21.1857
20,6,-20.1856
21,6,-19.6163
22,6,-19.3855
23,6,-19.4429
24,6,-19.7629
25,6,-20.3372
26,6,-21.1729
27,6,-22.2938
28,6,-23.7474
29,6,-25.6207
30,6,-28.0794
31,6,-31.4824
32,6,-36.8477
33,6,-50.5865
34,6,-42.4834
35,6,-35.6053
36,6,-32.3141
37,6,-30.3599
38,6,-29.1466
39,6,-28.4305
40,6,-28.0923
41,6,-28.0695
42,6,-28.3319
43,6,-28.8723
44,6,-29.704
45,6,-30.8663
46,6,-32.4381
47,6,-34.5749
48,6,-37.6145
49,6,-42.4845
50,6,-53.3979
51,6,-47.5239
52,6,-40.4221
53,6,-36.6794
54,6,-34.22
55,6,-32.4499
56,6,-31.117
57,6,-30.0903
58,6,-29.2926
59,6,-28.6742
60,6,-28.2011
61,6,-27.8487
62,6,-27.5984
63,6,-27.4358
64,6,-27.3496
65,6,-27.3302
66,6,-27.3696
67,6,-27.4609
68,6,-27.5982
69,6,-27.7761
70,6,-27.9894
71,6,-28.2337
72,6,-28.5044
73,6,-28.7974
74,6,-29.1084
75,6,-29.4333
76,6,-29.768
77,6,-30.1082
78,6,-30.4496
79,6,-30.7878
80,6,-31.1184
81,6,-31.4368
82,6,-31.7385
83,6,-32.019
84,6,-32.2739
85,6,-32.4989
86,6,-32.6903
87,6,-32.8446
88,6,-32.959
89,6,-33.0312
90,6,-32.6239
-90,7,-30.6773
-89,7,-32.2346
-88,7,-30.4987
-87,7,-30.4636
-86,7,-30.4154
-85,7,-30.3555
-84,7,-30.2859
-83,7,-30.2089
-82,7,-30.127
-81,7,-30.0435
-80,7,-29.9616
-79,7,-29.8849
-78,7,-29.8176
-77,7,-29.7639
-76,7,-29.7287
-75,7,-29.717
-74,7,-29.7345
-73,7,-29.7875
-72,7,-29.883
-71,7,-30.029
-70,7,-30.2347
-69,7,-30.5112
-68,7,-30.8717
-67,7,-31.3329
-66,7,-31.9162
-65,7,-32.65
-64,7,-33.5743
-63,7,-34.7485
-62,7,-36.2669
-61,7,-38.2959
-60,7,-41.1765
-59,7,-45.8116
-58,7,-56.1801
-57,7,-51.0984
-56,7,-43.6508
-55,7,-39.7164
-54,7,-37.1265
-53,7,-35.2802
-52,7,-33.9338
-51,7,-32.9711
-50,7,-32.3347
-49,7,-32.0013
-48,7,-31.9733
-47,7,-32.278
-46,7,-32.9772
-45,7,-34.1918
-44,7,-36.1703
-43,7,-39.5237
-42,7,-46.5437
-41,7,-52.4015
-40,7,-40.3897
-39,7,-35.24
-38,7,-31.9729
-37,7,-29.6431
-36,7,-27.9099
-35,7,-26.6161
-34,7,-25.6814
-33,7,-25.065
-32,7,-24.7515
-31,7,-24.7454
