Phi[deg],Theta[deg],dB(RCSTotal)
87,5,-55.4337
88,5,-55.4523
89,5,-55.4635
90,5,-55.467
-90,6,-52.9469
-89,6,-61.9371
-88,6,-61.9102
-87,6,-61.8654
-86,6,-61.8031
-85,6,-61.7233
-84,6,-61.6265
-83,6,-61.5131
-82,6,-61.3833
-81,6,-61.2379
-80,6,-61.0773
-79,6,-60.9021
-78,6,-60.7131
-77,6,-60.5108
-76,6,-60.2961
-75,6,-60.0696
-74,6,-59.8321
-73,6,-59.5845
-72,6,-59.3273
-71,6,-59.0615
-70,6,-58.7879
-69,6,-58.507
-68,6,-58.2198
-67,6,-57.9269
-66,6,-57.629
-65,6,-57.3268
-64,6,-57.0209
-63,6,-56.712
-62,6,-56.4006
-61,6,-56.0873
-60,6,-55.7726
-59,6,-55.4571
-58,6,-55.1412
-57,6,-54.8253
-56,6,-54.51
-55,6,-54.1955
-54,6,-53.8823
-53,6,-53.5707
-52,6,-53.2611
-51,6,-52.9537
-50,6,-52.6489
-49,6,-52.3469
-48,6,-52.048
-47,6,-51.7524
-46,6,-51.4605
-45,6,-51.1723
-44,6,-50.8881
-43,6,-50.6081
-42,6,-50.3325
-41,6,-50.0615
-40,6,-49.7951
-39,6,-49.5337
-38,6,-49.2773
-37,6,-49.026
-36,6,-48.78
-35,6,-48.5395
-34,6,-48.3045
-33,6,-48.0752
-32,6,-47.8517
-31,6,-47.6341
-30,6,-47.4224
-29,6,-47.2169
-28,6,-47.0174
-27,6,-46.8243
-26,6,-46.6375
-25,6,-46.4571
-24,6,-46.2832
-23,6,-46.1159
-22,6,-45.9553
-21,6,-45.8013
-20,6,-45.6541
-19,6,-45.5137
-18,6,-45.3802
-17,6,-45.2536
-16,6,-45.134
-15,6,-45.0214
-14,6,-44.9159
-13,6,-44.8175
-12,6,-44.7262
-11,6,-44.6421
-10,6,-44.5652
-9,6,-44.4956
-8,6,-44.4332
-7,6,-44.3781
-6,6,-44.3303
-5,6,-44.2898
-4,6,-44.2567
-3,6,-44.2309
-2,6,-44.2125
-1,6,-44.2014
0,6,-44.1977
1,6,-44.2014
2,6,-44.2125
3,6,-44.2309
4,6,-44.2567
5,6,-44.2898
6,6,-44.3303
7,6,-44.3781
8,6,-44.4332
9,6,-44.4956
10,6,-44.5652
11,6,-44.6421
12,6,-44.7262
13,6,-44.8175
14,6,-44.9159
15,6,-45.0214
16,6,-45.134
17,6,-45.2536
18,6,-45.3802
19,6,-45.5137
20,6,-45.6541
21,6,-45.8013
22,6,-45.9553
23,6,-46.1159
24,6,-46.2832
25,6,-46.4571
26,6,-46.6375
27,6,-46.8243
28,6,-47.0174
29,6,-47.2169
30,6,-47.4224
31,6,-47.6341
32,6,-47.8517
33,6,-48.0752
34,6,-48.3045
35,6,-48.5395
36,6,-48.78
37,6,-49.026
38,6,-49.2773
39,6,-49.5337
40,6,-49.7951
41,6,-50.0615
42,6,-50.3325
43,6,-50.6081
44,6,-50.8881
45,6,-51.1723
46,6,-51.4605
47,6,-51.7524
48,6,-52.048
49,6,-52.3469
50,6,-52.6489
51,6,-52.9537
52,6,-53.2611
53,6,-53.5707
54,6,-53.8823
55,6,-54.1955
56,6,-54.51
57,6,-54.8253
58,6,-55.1412
59,6,-55.4571
60,6,-55.7726
61,6,-56.0873
62,6,-56.4006
63,6,-56.712
64,6,-57.0209
65,6,-57.3268
66,6,-57.629
67,6,-57.9269
68,6,-58.2198
69,6,-58.507
70,6,-58.7879
71,6,-59.0615
72,6,-59.3273
73,6,-59.5845
74,6,-59.8321
75,6,-60.0696
76,6,-60.2961
77,6,-60.5108
78,6,-60.7131
79,6,-60.9021
80,6,-61.0773
81,6,-61.2379
82,6,-61.3833
83,6,-61.5131
84,6,-61.6265
85,6,-61.7233
86,6,-61.8031
87,6,-61.8654
88,6,-61.9102
89,6,-61.9371
90,6,-61.946
-90,7,-42.5462
-89,7,-69.0311
-88,7,-69.0756
-87,7,-69.1499
-86,7,-69.2542
-85,7,-69.3886
-84,7,-69.5531
-83,7,-69.7476
-82,7,-69.9712
-81,7,-70.2224
-80,7,-70.498
-79,7,-70.7928
-78,7,-71.0983
-77,7,-71.4011
-76,7,-71.6821
-75,7,-71.9148
-74,7,-72.0664
-73,7,-72.1007
-72,7,-71.9853
-71,7,-71.7008
-70,7,-71.2471
-69,7,-70.6432
-68,7,-69.9212
-67,7,-69.1169
-66,7,-68.2631
-65,7,-67.3858
-64,7,-66.5039
-63,7,-65.6304
-62,7,-64.7735
-61,7,-63.9379
-60,7,-63.1264
-59,7,-62.34
-58,7,-61.5789
-57,7,-60.8428
-56,7,-60.1309
-55,7,-59.4423
-54,7,-58.7761
-53,7,-58.1313
-52,7,-57.5069
-51,7,-56.902
-50,7,-56.3157
-49,7,-55.7472
-48,7,-55.1957
-47,7,-54.6607
-46,7,-54.1414
-45,7,-53.6373
-44,7,-53.1479
-43,7,-52.6727
-42,7,-52.2114
-41,7,-51.7635
-40,7,-51.3286
-39,7,-50.9065
-38,7,-50.497
-37,7,-50.0996
-36,7,-49.7143
-35,7,-49.3408
-34,7,-48.979
-33,7,-48.6286
-32,7,-48.2896
-31,7,-47.9617
